Price,Close,High,Low,Open,Volume,MA20,MA50,MA120,RSI,MACD,MACD_Signal,MACD_Histogram,MA_Signal,MA20_prev,MA50_prev,Filtered_Signal,Equity
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,
2024-01-12,42853.16796875,46498.13671875,41903.76953125,46354.79296875,43332698900,43947.5005859375,42396.290703125,35858.67633463542,52.57121598299536,875.2612956645462,899.0722564679552,-23.81096080340899,0,43991.8193359375,42285.019765625,0,100000
2024-01-13,42842.3828125,43234.66015625,42464.14453125,42799.4453125,20601860469,43938.8138671875,42498.732734375,35993.95708007812,52.3457603392552,663.9371878215898,852.0452427386822,-188.10805491709243,0,43947.5005859375,42396.290703125,0,100000
2024-01-14,41796.26953125,43065.59765625,41724.61328125,42842.26171875,17521429522,43847.9703125,42578.722265625,36120.85698242187,48.49211646840495,407.35299898085213,763.1067939871162,-355.7537950062641,0,43938.8138671875,42498.732734375,0,100000
2024-01-15,42511.96875,43319.72265625,41705.41796875,41715.06640625,22320220558,43847.5486328125,42679.37921875,36254.00515950521,44.2371769016556,258.7761163537216,662.2406584604373,-403.4645421067157,0,43847.9703125,42578.722265625,0,100000
2024-01-16,43154.9453125,43566.2734375,42085.99609375,42499.3359375,24062872740,43833.153125,42797.394765625,36390.67736002604,43.65792411174334,190.7122888953745,567.9349845474247,-377.2226956520502,0,43847.5486328125,42679.37921875,0,100000
2024-01-17,42742.65234375,43189.890625,42189.30859375,43132.1015625,20851232595,43838.89296875,42895.62609375,36520.10681966146,49.578488725891916,102.32310134088038,474.81260790611583,-372.48950656523544,0,43833.153125,42797.394765625,0,100000
2024-01-18,41262.05859375,42876.34765625,40631.171875,42742.3125,25218357242,43797.02578125,42963.697421875,36637.857242838545,38.481622512318324,-86.20380459315493,362.6093254062617,-448.8131299994166,0,43838.89296875,42895.62609375,0,100000
2024-01-19,41618.40625,42134.16015625,40297.45703125,41278.4609375,25752407154,43770.1009765625,43041.810625,36763.28035481771,40.218229373320426,-204.50109672559483,249.1872409798904,-453.6883377054852,0,43797.02578125,42963.697421875,0,100000
2024-01-20,41665.5859375,41877.89453125,41446.82421875,41624.58984375,11586690904,43740.1208984375,43101.34734375,36888.99716796875,40.97902216679143,-291.0900417384837,141.13178443621555,-432.22182617469923,0,43770.1009765625,43041.810625,0,100000
2024-01-21,41545.78515625,41855.3671875,41497.0078125,41671.48828125,9344043642,43609.0435546875,43142.73640625,37013.717122395836,40.74584302409744,-365.16987531849736,39.87145248527294,-405.0413278037703,0,43740.1208984375,43101.34734375,0,100000
2024-01-22,39507.3671875,41651.20703125,39450.1171875,41553.65234375,31338708143,43336.5134765625,43133.3159375,37124.13829752604,18.809079988807227,-581.6569917237139,-84.43423635652447,-497.2227553671894,0,43609.0435546875,43142.73640625,0,100000
2024-01-23,39845.55078125,40127.3515625,38521.89453125,39518.71484375,29244553045,43186.3822265625,43090.625,37237.03055013021,22.564929094581885,-717.6632265372173,-211.08003439266307,-506.58319214455423,0,43336.5134765625,43133.3159375,0,100000
2024-01-24,40077.07421875,40483.78515625,39508.796875,39877.59375,22359526178,42981.23984375,43010.553515625,37352.52908528646,20.793662514916832,-797.5732134818463,-328.3786702104998,-469.1945432713465,0,43186.3822265625,43090.625,0,100000
2024-01-25,39933.80859375,40254.48046875,39545.6640625,40075.55078125,18491782013,42769.795703125,42934.30078125,37465.704850260416,21.010854059898477,-862.5201965469387,-435.20697547778764,-427.31322106915104,0,42981.23984375,43010.553515625,0,100000
2024-01-26,41816.87109375,42209.38671875,39825.69140625,39936.81640625,25598119893,42661.1794921875,42904.784921875,37588.99921875,44.52635557767362,-753.359483033295,-498.8374769888891,-254.52200604440588,0,42769.795703125,42934.30078125,0,100000
2024-01-27,42120.0546875,42195.6328125,41431.28125,41815.625,11422941934,42570.02734375,42863.853984375,37715.73533528646,46.29903306845056,-635.063828408267,-526.0827472727648,-108.98108113550222,0,42661.1794921875,42904.784921875,0,100000
2024-01-28,42035.59375,42797.17578125,41696.91015625,42126.125,16858971687,42323.2818359375,42830.046171875,37841.29931640625,51.360262234633744,-541.8824777372793,-529.2426933656677,-12.63978437161154,0,42570.02734375,42863.853984375,0,100000
2024-01-29,43288.24609375,43305.8671875,41818.33203125,42030.9140625,20668476578,42180.7076171875,42820.217109375,37968.83678385417,54.158357707442896,-362.77516443109926,-495.949187578754,133.17402314765474,0,42323.2818359375,42830.046171875,0,100000
2024-01-30,42952.609375,43838.9453125,42711.37109375,43300.2265625,23842814518,41996.94921875,42854.39265625,38097.35198567708,48.87922416814883,-245.08917100680264,-445.77718426436377,200.68801325756112,0,42180.7076171875,42820.217109375,0,100000
2024-01-31,42582.60546875,43717.40625,42298.9453125,42946.25,24673628793,41807.6501953125,42877.0403125,38223.62387695313,49.109298151639315,-179.60798724409688,-392.5433448603104,212.93535761621354,0,41996.94921875,42854.39265625,0,100000
2024-02-01,43075.7734375,43243.16796875,41879.19140625,42569.76171875,21423953779,41818.78046875,42880.7409375,38350.92703450521,61.340130900550655,-86.91721627909283,-331.4181191440669,244.50090286497408,0,41807.6501953125,42877.0403125,0,100000
2024-02-02,43185.859375,43422.48828125,42584.3359375,43077.640625,18603843039,41835.954296875,42883.978671875,38482.34326171875,60.111785339891945,-4.523948101043061,-266.03928493546215,261.5153368344191,0,41818.78046875,42880.7409375,0,100000
2024-02-03,42992.25,43359.94140625,42890.80859375,43184.96484375,11169245236,41895.7533203125,42905.228515625,38607.72369791667,58.399739618113166,44.636114694876596,-203.9042050093944,248.54031970427098,0,41835.954296875,42883.978671875,0,100000
2024-02-04,42583.58203125,43097.64453125,42374.83203125,42994.94140625,14802225490,41899.333984375,42912.0978125,38729.51321614583,56.33891265301136,50.04286593446159,-153.1147908206232,203.1576567550848,0,41895.7533203125,42905.228515625,0,100000
2024-02-05,42658.66796875,43494.25,42264.81640625,42577.62109375,18715487317,41874.5201171875,42937.977890625,38852.209700520834,75.32145666337934,59.69839692348614,-110.55215327180133,170.25055019528747,0,41899.333984375,42912.0978125,0,100000
2024-02-06,43084.671875,43344.1484375,42529.01953125,42657.390625,16798476726,41891.62109375,42947.200546875,38981.38465169271,75.66490143704753,100.5661656109296,-68.32848949525514,168.89465510618476,0,41874.5201171875,42937.977890625,0,100000
2024-02-07,44318.22265625,44341.94921875,42775.95703125,43090.01953125,21126587775,42044.429296875,42988.154453125,39122.44467773438,78.99955341498645,229.8419308576631,-8.694405424671473,238.53633628233456,0,41891.62109375,42947.200546875,0,100000
2024-02-08,45301.56640625,45575.83984375,44332.125,44332.125,26154524080,42228.5873046875,43021.14078125,39276.01339518229,82.92086798361701,406.950457123814,74.43456708502565,332.5158900387883,0,42044.429296875,42988.154453125,0,100000
2024-02-09,47147.19921875,48152.49609375,45260.82421875,45297.3828125,39316770844,42502.66796875,43086.70171875,39445.9333984375,82.8420928998942,688.3030544021458,197.2082645484497,491.09478985369606,0,42228.5873046875,43021.14078125,0,100000
2024-02-10,47771.27734375,48146.171875,46905.3203125,47153.52734375,16398681570,42813.942578125,43162.16921875,39620.17425130208,83.4947590098402,950.6761015073716,347.90183194023416,602.7742695671375,0,42502.66796875,43086.70171875,0,100000
2024-02-11,48293.91796875,48535.9375,47617.40625,47768.96875,19315867136,43253.2701171875,43253.25671875,39798.77600911458,85.26150141848811,1187.0972440940022,515.7409143709879,671.3563297230144,0,42813.942578125,43162.16921875,0,100000
2024-02-12,49958.22265625,50280.4765625,47745.76171875,48296.38671875,34511985805,43758.9037109375,43392.098828125,39988.76409505208,85.91487854455386,1491.5643565867213,710.9056028141346,780.6587537725867,0,43253.2701171875,43253.25671875,0,100000
2024-02-13,49742.44140625,50358.390625,48406.49609375,49941.359375,35593051468,44242.1720703125,43514.68484375,40165.62221679687,87.03831475590084,1695.8957625957046,907.9036347704488,787.9921278252558,0,43758.9037109375,43392.098828125,0,100000
2024-02-14,51826.6953125,52021.37109375,49296.83203125,49733.4453125,39105608050,44836.81640625,43700.810703125,40360.71344401042,92.48122217343492,2002.9232924449607,1126.9075663053513,876.0157261396093,0,44242.1720703125,43514.68484375,0,100000
2024-02-15,51938.5546875,52820.06640625,51371.62890625,51836.78515625,38564360533,45342.9005859375,43870.7246875,40557.46521809896,92.2081483250847,2229.569845261947,1347.4400220966706,882.1298231652765,0,44836.81640625,43700.810703125,0,100000
2024-02-16,52160.203125,52537.96875,51641.3671875,51937.7265625,28180567298,45844.9080078125,44061.371640625,40752.80185546875,92.2900748745158,2399.4150842751187,1557.8350345323604,841.5800497427583,0,45342.9005859375,43870.7246875,0,100000
2024-02-17,51662.99609375,52191.9140625,50669.66796875,52161.67578125,20009091006,46326.278125,44252.643515625,40935.968912760414,89.7228309673697,2465.4777153763207,1739.3635707011526,726.1141446751681,0,45844.9080078125,44061.371640625,0,100000
2024-02-18,52122.546875,52356.96484375,51233.70703125,51661.96875,17595377311,46767.9931640625,44451.95640625,41121.00336914063,93.49756414709523,2525.7988964769684,1896.6506358563158,629.1482606206525,0,46326.278125,44252.643515625,0,100000
2024-02-19,51779.14453125,52483.32421875,51711.8203125,52134.8125,21362184346,47209.319921875,44642.235546875,41302.547102864584,90.59586593103487,2516.8811289321457,2020.696734471482,496.1843944606637,0,46767.9931640625,44451.95640625,0,100000
2024-02-20,52284.875,52945.05078125,50792.3125,51777.7265625,33353758256,47694.4333984375,44804.58640625,41462.53577473958,90.66214015698223,2521.5550392866935,2120.8683954345242,400.68664385216925,0,47209.319921875,44642.235546875,0,100000
2024-02-21,51839.1796875,52368.81640625,50671.7578125,52273.53515625,28624907020,48132.6037109375,44942.210625,41612.0162109375,85.72857443476977,2460.9272228774425,2188.880160923108,272.04706195433437,0,47694.4333984375,44804.58640625,0,100000
2024-02-22,51304.97265625,52009.61328125,50926.29296875,51854.64453125,25413900611,48538.559375,45111.3465625,41752.03414713542,79.79064561725079,2342.7672363274323,2219.657576003973,123.10966032345914,0,48132.6037109375,44942.210625,0,100000
2024-02-23,50731.94921875,51497.93359375,50561.77734375,51283.90625,21427078270,48925.5443359375,45242.387109375,41890.16165364583,70.36007110192904,2177.782274798774,2211.2825157629336,-33.50024096415973,0,48538.559375,45111.3465625,0,100000
2024-02-24,51571.1015625,51684.1953125,50585.4453125,50736.37109375,15174077879,49374.9203125,45390.5553125,42037.33916015625,71.06693088176374,2090.6434488883024,2187.1547023880075,-96.51125349970516,0,48925.5443359375,45242.387109375,0,100000
2024-02-25,51733.23828125,51950.02734375,51306.171875,51565.21484375,15413239245,49828.648828125,45545.436171875,42184.36969401042,69.86220220209381,2011.481275680504,2152.020017046507,-140.5387413660028,0,49374.9203125,45390.5553125,0,100000
2024-02-26,54522.40234375,54938.17578125,50931.03125,51730.5390625,34074411896,50400.5353515625,45757.022265625,42350.90237630208,73.32754352339882,2149.0341845555304,2151.4228505483115,-2.3886659927811706,0,49828.648828125,45545.436171875,0,100000
2024-02-27,57085.37109375,57537.83984375,54484.19921875,54519.36328125,49756832031,51038.8927734375,45959.319609375,42539.09410807292,80.26764092126957,2436.7664871265006,2208.4915778639493,228.27490926255132,0,50400.5353515625,45757.022265625,0,100000
2024-02-28,62504.7890625,63913.1328125,56738.42578125,57071.09765625,83239156760,51899.05390625,46286.62078125,42771.069173177086,84.52305357656144,3066.7466021792425,2380.142582727008,686.6040194522343,0,51038.8927734375,45959.319609375,0,100000
2024-02-29,61198.3828125,63585.64453125,60498.73046875,62499.18359375,65496611844,52601.6130859375,46578.032890625,42985.74524739583,77.79108280971637,3421.1573435774917,2588.345534897105,832.8118086803865,0,51899.05390625,46286.62078125,0,100000
2024-03-01,62440.6328125,63155.1015625,60802.52734375,61168.0625,40186368423,53335.080859375,46899.473828125,43214.9318359375,79.07309949272673,3758.9388948886262,2822.4642068954095,936.4746879932168,0,52601.6130859375,46578.032890625,0,100000
2024-03-02,62029.84765625,62458.69921875,61657.2890625,62431.65234375,23888473685,54021.87734375,47283.007421875,43442.41119791667,79.46150963269388,3947.976463709165,3047.5666582581607,900.4098054510041,0,53335.080859375,46899.473828125,0,100000
2024-03-03,63167.37109375,63230.2109375,61435.0234375,62031.578125,26253811450,54682.334765625,47689.5071875,43676.454329427084,80.2235848877105,4141.834246674451,3266.420175941419,875.4140707330316,0,54021.87734375,47283.007421875,0,100000
2024-03-04,68330.4140625,68537.03125,62386.51953125,63137.00390625,70670471105,55611.7333984375,48220.190078125,43953.796484375,85.83843997005798,4658.3834103603585,3544.8128228252076,1113.570587535151,0,54682.334765625,47689.5071875,0,100000
2024-03-05,63801.19921875,69170.625,59323.91015625,68341.0546875,102802940877,56210.45859375,48645.9746875,44193.49505208333,71.23608555404306,4648.695292830962,3765.5893168263588,883.1059760046032,0,55611.7333984375,48220.190078125,0,100000
2024-03-06,66106.8046875,67637.9296875,62848.671875,63776.05078125,68750229073,56918.87109375,49105.011875,44449.0220703125,74.62066438433914,4772.051246201598,3966.881702701407,805.1695435001907,0,56210.45859375,48645.9746875,0,100000
2024-03-07,66925.484375,68029.921875,65655.53125,66099.7421875,46989543159,57657.13515625,49588.668515625,44709.60712890625,76.69317749294797,4879.623079370023,4149.42997803513,730.1931013348931,0,56918.87109375,49105.011875,0,100000
2024-03-08,68300.09375,70083.0546875,66230.453125,66938.09375,59202881172,58488.9900390625,50129.42921875,44972.99853515625,79.22086697537101,5017.950214138793,4323.134025255863,694.81618888293,0,57657.13515625,49588.668515625,0,100000
2024-03-09,68498.8828125,68673.0546875,68053.125,68299.2578125,21609650379,59307.8068359375,50667.03875,45232.872819010416,78.76859215324299,5084.999373554339,4475.507094915559,609.4922786387806,0,58488.9900390625,50129.42921875,0,100000
2024-03-10,69019.7890625,70005.203125,68239.9765625,68500.2578125,35683977532,60169.8390625,51214.1228125,45498.553971354166,79.02437943012393,5121.135830377862,4604.63284200802,516.5029883698417,0,59307.8068359375,50667.03875,0,100000
2024-03-11,72123.90625,72850.7109375,67194.8828125,69020.546875,65716656765,61161.790625,51825.685234375,45790.79886067708,79.24390052367914,5338.709230819331,4751.448119770283,587.2611110490488,0,60169.8390625,51214.1228125,0,100000
2024-03-12,71481.2890625,72825.65625,68728.8515625,72125.125,62554434520,62143.89609375,52465.163671875,46082.28997395833,75.54826423719261,5397.069820415127,4880.572459899252,516.4973605158748,0,61161.790625,51825.685234375,0,100000
2024-03-13,73083.5,73637.4765625,71334.09375,71482.1171875,48212536929,63232.8224609375,53129.92265625,46395.172135416666,71.71617219938639,5509.100558612241,5006.27807964185,502.8224789703909,0,62143.89609375,52465.163671875,0,100000
2024-03-14,71396.59375,73750.0703125,68563.0234375,73079.375,59594605698,64266.0546875,53756.313046875,46674.47223307292,70.61305868014752,5399.524136303866,5084.927290974254,314.5968453296118,0,63232.8224609375,53129.92265625,0,100000
2024-03-15,69403.7734375,72357.1328125,65630.6953125,71387.875,78320453976,65157.68828125,54345.71234375,46951.547265625,63.6597370926441,5093.169203454796,5086.575673470363,6.593529984433189,0,64266.0546875,53756.313046875,0,100000
2024-03-16,65315.1171875,70046.2734375,64801.39453125,69392.484375,46842198371,65836.7822265625,54815.677265625,47190.86754557292,55.63207743899719,4468.945105599196,4963.04955989613,-494.1044542969339,0,65157.68828125,54345.71234375,0,100000
2024-03-17,68390.625,68845.71875,64545.31640625,65316.34375,44716864318,66530.193359375,55341.088671875,47455.90856119792,58.39651980529336,4174.2921466741755,4805.298077251739,-631.005930577564,0,65836.7822265625,54815.677265625,0,100000
2024-03-18,67548.59375,68897.1328125,66594.2265625,68371.3046875,49261579492,67053.3544921875,55851.348671875,47707.258951822914,48.54043630122321,3828.697823907576,4609.978026582907,-781.2802026753307,0,66530.193359375,55341.088671875,0,100000
2024-03-19,61912.7734375,68106.9296875,61536.1796875,67556.1328125,74215844794,67023.7537109375,56223.83921875,47910.89075520833,46.614423245941154,3064.7200495302313,4300.926431172372,-1236.2063816421405,0,67053.3544921875,55851.348671875,0,100000
2024-03-20,67913.671875,68115.2578125,60807.78515625,61930.15625,66792634382,67359.5181640625,56723.06046875,48178.38958333333,52.86036373080704,2909.940528442232,4022.729250626344,-1112.788722184112,0,67023.7537109375,56223.83921875,0,100000
2024-03-21,65491.390625,68199.9921875,64580.91796875,67911.5859375,44480350565,67512.0560546875,57181.236171875,48412.215006510414,47.83945051959871,2562.282393362555,3730.639879173586,-1168.357485811031,0,67359.5181640625,56723.06046875,0,100000
2024-03-22,63778.76171875,66623.75,62355.37109375,65489.9296875,41401116964,67599.5017578125,57595.2959375,48632.957845052086,43.2570151251849,2124.080894515362,3409.3280822419415,-1285.2471877265793,0,67512.0560546875,57181.236171875,0,100000
2024-03-23,64062.203125,65976.3984375,63038.4921875,63802.72265625,24738964812,67644.243359375,58012.8228125,48852.473860677084,43.3999281295936,1779.165292275924,3083.2955242487383,-1304.1302319728143,0,67599.5017578125,57595.2959375,0,100000
2024-03-24,67234.171875,67622.7578125,63825.8515625,64070.75390625,27206630673,67589.43125,58497.66125,49097.7853515625,47.537888417683504,1741.6914267917527,2814.9747047573414,-1073.2832779655887,0,67644.243359375,58012.8228125,0,100000
2024-03-25,69958.8125,71162.59375,66414.8359375,67234.09375,42700139523,67897.3119140625,59045.165859375,49368.449446614584,46.98307253876648,1909.8334746113687,2633.9464587281473,-724.1129841167785,0,67589.43125,58497.66125,0,100000
2024-03-26,69987.8359375,71535.7421875,69335.609375,69931.328125,36010437368,68091.3634765625,59591.74921875,49641.23001302083,47.88275812725071,2022.1194731924188,2511.581061621002,-489.4615884285831,0,67897.3119140625,59045.165859375,0,100000
2024-03-27,69455.34375,71727.6875,68381.9296875,69991.8984375,40827113309,68217.8564453125,60119.16265625,49904.76549479167,44.69554107185242,2044.5707280842034,2418.1789949136423,-373.6082668294389,0,68091.3634765625,59591.74921875,0,100000
2024-03-28,70744.953125,71546.0234375,68895.5078125,69452.7734375,34374900617,68340.0994140625,60647.697265625,50178.8193359375,49.036086490349426,2141.7356132206914,2362.8903185750523,-221.15470535436089,0,68217.8564453125,60119.16265625,0,100000
2024-03-29,69892.828125,70913.09375,69076.65625,70744.796875,25230851763,68409.7966796875,61139.5225,50446.98668619792,50.74868010134373,2125.4789207980357,2315.408039019649,-189.9291182216134,0,68340.0994140625,60647.697265625,0,100000
2024-03-30,69645.3046875,70355.4921875,69601.0625,69893.4453125,17130241883,68441.0724609375,61589.484609375,50704.95797526042,57.51247167561364,2068.7747545603634,2266.081382127792,-197.30662756742868,0,68409.7966796875,61139.5225,0,100000
2024-03-31,71333.6484375,71377.78125,69624.8671875,69647.78125,20050941373,68401.5595703125,62060.73203125,50970.43561197917,55.364054016031204,2135.4553251199104,2239.956170726216,-104.50084560630557,0,68441.0724609375,61589.484609375,0,100000
2024-04-01,69702.1484375,71342.09375,68110.6953125,71333.484375,34873527352,68312.6025390625,62488.896640625,51218.13359375,53.81534270055757,2033.2141160127794,2198.6077597835288,-165.39364377074935,0,68401.5595703125,62060.73203125,0,100000
2024-04-02,65446.97265625,69708.3828125,64586.59375,69705.0234375,50705240709,67930.776171875,62798.671640625,51413.69088541667,56.583423355404804,1590.4958515013423,2076.9853781270913,-486.489526625749,0,68312.6025390625,62488.896640625,0,100000
2024-04-03,65980.8125,66914.3203125,64559.8984375,65446.671875,34488018367,67659.987109375,63123.4390625,51596.19225260417,45.478605587533096,1268.0970181063312,1915.2077061229393,-647.110688016608,0,67930.776171875,62798.671640625,0,100000
2024-04-04,68508.84375,69291.2578125,65113.796875,65975.6953125,34439527442,67615.240625,63457.08203125,51802.545572916664,57.02375427534767,1202.720401992221,1772.7102452967956,-569.9898433045746,0,67659.987109375,63123.4390625,0,100000
2024-04-05,67837.640625,68725.7578125,66011.4765625,68515.7578125,33748230056,67741.366796875,63775.06375,52007.08704427083,59.929290074102276,1084.2499218231387,1635.0181806020644,-550.7682587789257,0,67615.240625,63457.08203125,0,100000
2024-04-06,68896.109375,69629.6015625,67491.71875,67840.5703125,19967785809,67766.641015625,64109.781875,52213.166276041666,61.393227847984726,1063.5112986499444,1520.7168042116405,-457.2055055616961,0,67741.366796875,63775.06375,0,100000
2024-04-07,69362.5546875,70284.4296875,68851.6328125,68897.109375,21204930369,67857.3390625,64463.773046875,52426.804361979164,55.74976847533091,1072.3526154099673,1431.043966451306,-358.69135104133875,0,67766.641015625,64109.781875,0,100000
2024-04-08,71631.359375,72715.359375,69064.2421875,69362.5546875,37261432669,68343.268359375,64853.949296875,52658.901529947914,54.632430170366,1248.0462988782529,1394.4444329366954,-146.39813405844257,0,67857.3390625,64463.773046875,0,100000
2024-04-09,69139.015625,71742.5078125,68212.921875,71632.5,36426900409,68404.535546875,65201.14671875,52891.36139322917,47.9313116804187,1172.6558508961025,1350.086716528577,-177.43086563247448,0,68343.268359375,64853.949296875,0,100000
2024-04-10,70587.8828125,71093.4296875,67503.5625,69140.2421875,38318601774,68659.36015625,65567.206875,53134.17522786458,52.64213372643194,1215.8048100166925,1323.2303352262002,-107.42552520950767,0,68404.535546875,65201.14671875,0,100000
2024-04-11,70060.609375,71256.234375,69571.8125,70575.734375,30153382941,68973.4525390625,65931.63546875,53360.59078776042,48.34459225785627,1193.6939503816247,1297.323058257285,-103.62910787566034,0,68659.36015625,65567.206875,0,100000
2024-04-12,67195.8671875,71222.7421875,65254.8359375,70061.3828125,44129299406,69130.1357421875,66249.453359375,53562.0232421875,44.05499061779285,934.2408351361228,1224.7066136330527,-290.46577849692994,0,68973.4525390625,65931.63546875,0,100000
2024-04-13,63821.47265625,67931.4296875,60919.10546875,67188.375,52869738185,68959.50078125,66511.243828125,53744.45419921875,38.71762913723861,451.1365134607622,1069.9925935985946,-618.8560801378324,0,69130.1357421875,66249.453359375,0,100000
2024-04-14,65738.7265625,65824.4296875,62205.8515625,63836.23046875,49084320047,68748.496484375,66794.596328125,53940.27594401042,39.256379113974944,220.43815123976674,900.081705126829,-679.6435538870622,0,68959.50078125,66511.243828125,0,100000
2024-04-15,63426.2109375,66878.6484375,62332.0703125,65739.6484375,43595917654,68420.415234375,67028.45578125,54124.12216796875,38.25582340519719,-147.29472544325108,690.6064190128129,-837.901144456064,0,68748.496484375,66794.596328125,0,100000
2024-04-16,63811.86328125,64355.66796875,61716.40234375,63419.296875,42847528078,68138.2412109375,67214.245,54300.69153645833,46.422054452661214,-402.9616672126285,471.8928017677246,-874.8544689803532,0,68420.415234375,67028.45578125,0,100000
2024-04-17,61276.69140625,64486.36328125,59768.5859375,63831.84765625,41915247049,67664.828125,67298.07140625,54459.07623697917,40.53541246096487,-800.9143020209594,217.33138100998775,-1018.2456830309472,0,68138.2412109375,67214.245,0,100000
2024-04-18,63512.75390625,64125.6875,60833.48046875,61275.31640625,36006307335,67345.8244140625,67318.230703125,54624.58043619792,39.82847567779068,-925.1979697252682,-11.17448913706351,-914.0234805882047,0,67664.828125,67298.07140625,0,100000
2024-04-19,63843.5703125,65481.59765625,59651.390625,63510.75,49920425401,67055.7376953125,67371.134453125,54791.033919270834,41.754198698842075,-985.6377342972919,-206.06713816910926,-779.5705961281826,0,67345.8244140625,67318.230703125,0,100000
2024-04-20,64994.44140625,65442.45703125,63172.40234375,63851.1015625,23097485495,66738.77734375,67422.210625,54966.005078125,41.97558000736222,-929.9511066480627,-350.8439318649,-579.1071747831627,0,67055.7376953125,67371.134453125,0,100000
2024-04-21,64926.64453125,65723.2421875,64277.72265625,64992.81640625,20506644853,66500.0021484375,67480.1465625,55142.5642578125,40.72473008357105,-881.1325467331626,-456.9016548385526,-424.23089189461,0,66738.77734375,67422.210625,0,100000
2024-04-22,66837.6796875,67233.9609375,64548.1796875,64935.6328125,28282686673,66569.5375,67553.552734375,55341.07727864583,39.82440877554797,-680.3957417800775,-501.6004722268576,-178.7952695532199,0,66500.0021484375,67480.1465625,0,100000
2024-04-23,66407.2734375,67199.2421875,65864.8671875,66839.890625,24310975583,66590.860546875,67515.089921875,55531.02838541667,43.64500055614401,-549.7039203293098,-511.22116184734807,-38.482758481961696,0,66569.5375,67553.552734375,0,100000
2024-04-24,64276.8984375,67075.3671875,63589.87109375,66408.71875,30276655120,66379.26328125,67524.60390625,55712.33251953125,35.769640410397855,-610.9900554282431,-531.1749405635271,-79.81511486471595,0,66590.860546875,67515.089921875,0,100000
2024-04-25,64481.70703125,65275.20703125,62783.6328125,64275.01953125,32155786816,66211.4666015625,67492.101953125,55887.65628255208,37.234744472154254,-635.7054010279389,-552.0810326564095,-83.62436837152939,0,66379.26328125,67524.60390625,0,100000
2024-04-26,63755.3203125,64789.65625,63322.3984375,64485.37109375,24139372950,65954.4271484375,67428.698671875,56063.718489583334,41.273648276446956,-705.7701490644176,-582.8188559380112,-122.95129312640643,0,66211.4666015625,67492.101953125,0,100000
2024-04-27,63419.140625,63898.36328125,62424.71875,63750.98828125,19530783039,65657.2564453125,67331.079609375,56241.382975260414,48.793631123818045,-779.438970613628,-622.1428788731346,-157.29609174049347,0,65954.4271484375,67428.698671875,0,100000
2024-04-28,63113.23046875,64321.484375,62793.59765625,63423.515625,17334827993,65231.35,67223.3665625,56416.01904296875,41.285521321674395,-852.6773022904963,-668.2497635566069,-184.42753873388938,0,65657.2564453125,67331.079609375,0,100000
2024-04-29,63841.12109375,64174.87890625,61795.45703125,63106.36328125,26635912073,64966.4552734375,67119.793203125,56595.81848958333,51.539056955409556,-842.2752923246226,-703.0548693102102,-139.2204230144124,0,65231.35,67223.3665625,0,100000
2024-04-30,60636.85546875,64703.33203125,59120.06640625,63839.41796875,37840840057,64468.90390625,66890.0521875,56733.06451822917,40.25950307289871,-1080.1379236354041,-778.4714801752491,-301.66644346015505,0,64966.4552734375,67119.793203125,0,100000
2024-05-01,58254.01171875,60780.5,56555.29296875,60609.49609375,48439780271,63878.5740234375,66625.506640625,56843.86487630208,40.6393363536905,-1444.2726726836117,-911.6317186769218,-532.64095400669,0,64468.90390625,66890.0521875,0,100000
2024-05-02,59123.43359375,59602.296875,56937.203125,58253.703125,32711813559,63474.95234375,66346.3053125,56979.492024739586,35.15015226939815,-1643.7488914799687,-1058.0551532375314,-585.6937382424373,0,63878.5740234375,66625.506640625,0,100000
2024-05-03,62889.8359375,63320.50390625,58848.3125,59122.30078125,33172023048,63428.3705078125,66176.17015625,57135.407975260416,47.38194991310196,-1480.847748967375,-1142.6136723835002,-338.23407658387487,0,63474.95234375,66346.3053125,0,100000
2024-05-04,63891.47265625,64494.95703125,62599.3515625,62891.03125,20620477992,63336.0078125,66065.924140625,57299.81448567708,46.94728256686009,-1256.4402466544634,-1165.3789872376929,-91.06125941677055,0,63428.3705078125,66176.17015625,0,100000
2024-05-05,64031.1328125,64610.890625,62955.3046875,63892.453125,18296164805,63366.25390625,66040.244453125,57466.83063151042,47.53128762952741,-1055.1630144673763,-1143.3357926836295,88.17277821625316,0,63336.0078125,66065.924140625,0,100000
2024-05-06,63161.94921875,65494.90234375,62746.23828125,64038.3125,28697928697,63333.758203125,65935.6709375,57626.98772786458,39.24933992777193,-954.7791105234428,-1105.6244562515922,150.84534572814937,0,63366.25390625,66040.244453125,0,100000
2024-05-07,62334.81640625,64390.45703125,62285.98046875,63162.76171875,25930730982,63386.664453125,65831.395390625,57755.023665364584,38.359151911677976,-931.2321838092685,-1070.7460017631274,139.51381795385896,0,63333.758203125,65935.6709375,0,100000
2024-05-08,61187.94140625,62986.0859375,60877.12890625,62332.640625,26088172222,63270.423828125,65816.89875,57880.42542317708,40.64439907141188,-993.6600083630256,-1055.328803083107,61.66879472008145,0,63386.664453125,65831.395390625,0,100000
2024-05-09,63049.9609375,63404.9140625,60648.07421875,61191.19921875,25453338161,63230.743359375,65719.62453125,58017.276953125,46.05922828493691,-882.7097657528575,-1020.8049956170571,138.0952298641996,0,63270.423828125,65816.89875,0,100000
