Price,Close,High,Low,Open,Volume,MA120,MA360,RSI,MA_Signal,Position,MA120_prev,MA360_prev,Filtered_Signal,Equity
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,,,,,
Date,,,,,,,,,,,,,,
2021-05-16,46456.05859375,49720.04296875,43963.3515625,46716.63671875,64047871555,50735.22205403646,26576.803792317707,31.471980336209498,0,0,50649.57273763021,26472.986300998266,0,100000.0
2021-05-17,43537.51171875,46623.55859375,42207.2890625,46415.8984375,74903638450,50799.77400716146,26672.234166124133,27.081866688612834,0,0,50735.22205403646,26576.803792317707,0,100000.0
2021-05-18,42909.40234375,45812.45703125,42367.83203125,43488.05859375,56187365084,50852.101741536455,26765.84559733073,30.383008490667706,0,0,50799.77400716146,26672.234166124133,0,100000.0
2021-05-19,37002.44140625,43546.1171875,30681.49609375,42944.9765625,126358098747,50859.873714192705,26844.212467447916,14.028355276964518,0,0,50852.101741536455,26765.84559733073,0,100000.0
2021-05-20,40782.73828125,42462.984375,35050.6171875,36753.66796875,88281943359,50903.49861653646,26932.756366644964,24.928460254937534,0,0,50859.873714192705,26844.212467447916,0,100000.0
2021-05-21,37304.69140625,42172.171875,33616.453125,40596.94921875,82051616861,50957.49021809896,27011.83869628906,20.2113324695233,0,0,50903.49861653646,26932.756366644964,0,100000.0
2021-05-22,37536.6328125,38831.0546875,35383.68359375,37371.03125,57377273240,50995.24747721354,27090.604294162327,17.221988693236952,0,0,50957.49021809896,27011.83869628906,0,100000.0
2021-05-23,34770.58203125,38289.21875,31227.33984375,37531.44921875,78469274361,51017.77197265625,27160.72882486979,16.130769810289138,0,0,50995.24747721354,27090.604294162327,0,100000.0
2021-05-24,38705.98046875,39835.140625,34551.08203125,34700.36328125,67359584098,51071.24365234375,27242.025648328992,26.305996221155127,0,0,51017.77197265625,27160.72882486979,0,100000.0
2021-05-25,38402.22265625,39776.3515625,36581.4296875,38795.78125,56211915803,51121.542236328125,27321.75289442274,24.335991863591588,0,0,51071.24365234375,27242.025648328992,0,100000.0
2021-05-26,39294.19921875,40782.078125,37905.8359375,38392.625,51346735160,51177.57848307292,27404.62272949219,33.003716624742154,0,0,51121.542236328125,27321.75289442274,0,100000.0
2021-05-27,38436.96875,40379.6171875,37247.90234375,39316.890625,43210968721,51244.281998697916,27483.149674479166,30.743725881149558,0,0,51177.57848307292,27404.62272949219,0,100000.0
2021-05-28,35697.60546875,38856.96875,34779.0390625,38507.08203125,55200191952,51262.87789713542,27555.838012695312,27.74329901558373,0,0,51244.281998697916,27483.149674479166,0,100000.0
2021-05-29,34616.06640625,37234.5,33693.9296875,35684.15625,45231013335,51265.375227864584,27625.16953667535,29.639909587405114,0,0,51262.87789713542,27555.838012695312,0,100000.0
2021-05-30,35678.12890625,36400.66796875,33520.73828125,34607.40625,31646080921,51277.113606770836,27697.051459418402,32.378224117898924,0,0,51265.375227864584,27625.16953667535,0,100000.0
2021-05-31,37332.85546875,37468.25,34241.9453125,35658.59375,39009847639,51312.267740885414,27773.905132378473,39.418155509395405,0,0,51277.113606770836,27697.051459418402,0,100000.0
2021-06-01,36684.92578125,37896.734375,35787.0859375,37293.79296875,34639423297,51338.49899088542,27848.991927083334,39.39152454268407,0,0,51312.267740885414,27773.905132378473,0,100000.0
2021-06-02,37575.1796875,38231.33984375,35966.30859375,36699.921875,33070867190,51355.70641276042,27926.25950249566,51.17747688870037,0,0,51338.49899088542,27848.991927083334,0,100000.0
2021-06-03,39208.765625,39478.953125,37243.97265625,37599.41015625,35460750427,51370.1787109375,28008.029714626737,46.45083800624644,0,0,51355.70641276042,27926.25950249566,0,100000.0
2021-06-04,36894.40625,39242.484375,35717.72265625,39242.484375,41831090187,51369.914876302086,28083.30389811198,49.023603703934384,0,0,51370.1787109375,28008.029714626737,0,100000.0
2021-06-05,35551.95703125,37917.71484375,34900.4140625,36880.15625,35959473399,51348.31194661458,28154.64240451389,45.51398180612566,0,0,51369.914876302086,28083.30389811198,0,100000.0
2021-06-06,35862.37890625,36436.421875,35304.578125,35538.609375,28913440585,51319.94833984375,28228.36628689236,52.77598230045603,0,0,51348.31194661458,28154.64240451389,0,100000.0
2021-06-07,33560.70703125,36790.5703125,33480.640625,35835.265625,33683936663,51275.425553385416,28295.254796006946,35.73240583879618,0,0,51319.94833984375,28228.36628689236,0,100000.0
2021-06-08,33472.6328125,34017.38671875,31114.443359375,33589.51953125,49902050442,51169.39361979167,28361.914116753473,36.16499718799642,0,0,51275.425553385416,28295.254796006946,0,100000.0
2021-06-09,37345.12109375,37537.37109375,32475.865234375,33416.9765625,53972919008,51093.260416666664,28439.576152886286,45.31385006544178,0,0,51169.39361979167,28361.914116753473,0,100000.0
2021-06-10,36702.59765625,38334.32421875,35847.59375,37389.515625,43576032854,51024.797200520836,28515.27586263021,45.786567128203096,0,0,51093.260416666664,28439.576152886286,0,100000.0
2021-06-11,37334.3984375,37608.6953125,36044.44921875,36697.03125,38699736985,50936.67275390625,28592.488012695314,54.43001787785335,0,0,51024.797200520836,28515.27586263021,0,100000.0
2021-06-12,35552.515625,37408.92578125,34728.19140625,37340.14453125,37924228550,50837.06995442708,28664.91095920139,52.44194733206169,0,0,50936.67275390625,28592.488012695314,0,100000.0
2021-06-13,39097.859375,39322.78125,34864.109375,35555.7890625,40669112838,50770.33948567708,28747.3721218533,57.89502162842965,0,0,50837.06995442708,28664.91095920139,0,100000.0
2021-06-14,40218.4765625,40978.36328125,38757.28515625,39016.96875,43148914673,50699.51604817708,28833.290060763888,56.83038898466988,0,0,50770.33948567708,28747.3721218533,0,100000.0
2021-06-15,40406.26953125,41295.26953125,39609.46875,40427.16796875,46420149185,50636.69280598958,28919.60652940538,59.00473288572943,0,0,50699.51604817708,28833.290060763888,0,100000.0
2021-06-16,38347.0625,40516.77734375,38176.03515625,40168.69140625,39211635100,50546.252734375,29000.28273111979,51.76776080649156,0,0,50636.69280598958,28919.60652940538,0,100000.0
2021-06-17,38053.50390625,39513.671875,37439.67578125,38341.421875,37096670047,50428.790201822914,29079.18491482205,47.181214795803506,0,0,50546.252734375,29000.28273111979,0,100000.0
2021-06-18,35787.24609375,38187.26171875,35255.85546875,38099.4765625,36200887275,50296.352278645834,29151.844881184898,47.292224391714676,0,0,50428.790201822914,29079.18491482205,0,100000.0
2021-06-19,35615.87109375,36457.796875,34933.0625,35854.52734375,31207279719,50127.416764322916,29224.906716579862,50.165812303958006,0,0,50296.352278645834,29151.844881184898,0,100000.0
2021-06-20,35698.296875,36059.484375,33432.07421875,35563.140625,36664034054,49957.406575520836,29298.3330593533,49.56922587823876,0,0,50127.416764322916,29224.906716579862,0,100000.0
2021-06-21,31676.693359375,35721.640625,31295.935546875,35641.14453125,52809038594,49741.87947591146,29360.871324327258,45.463476758792496,0,0,49957.406575520836,29298.3330593533,0,100000.0
2021-06-22,32505.66015625,33292.453125,28893.62109375,31622.376953125,58964353058,49561.03230794271,29426.03873969184,47.751837436626964,0,0,49741.87947591146,29360.871324327258,0,100000.0
2021-06-23,33723.02734375,34753.41015625,31772.6328125,32515.71484375,46317108925,49435.187320963545,29494.31497667101,40.39269258783804,0,0,49561.03230794271,29426.03873969184,0,100000.0
2021-06-24,34662.4375,35228.8515625,32385.21484375,33682.80078125,33123368116,49309.82986653646,29565.069373914932,44.672546017902036,0,0,49435.187320963545,29494.31497667101,0,100000.0
2021-06-25,31637.779296875,35487.24609375,31350.884765625,34659.10546875,40230904226,49181.02926432292,29627.56877983941,36.77693665057564,0,0,49309.82986653646,29565.069373914932,0,100000.0
2021-06-26,32186.27734375,32637.587890625,30184.501953125,31594.6640625,38585385521,49063.08356119792,29691.340869140626,41.71166424582865,0,0,49181.02926432292,29627.56877983941,0,100000.0
2021-06-27,34649.64453125,34656.12890625,32071.7578125,32287.5234375,35511640894,48966.92682291667,29762.247075737847,38.431234223966996,0,0,49063.08356119792,29691.340869140626,0,100000.0
2021-06-28,34434.3359375,35219.890625,33902.07421875,34679.12109375,33892523752,48877.73154296875,29832.65549858941,34.2134149617857,0,0,48966.92682291667,29762.247075737847,0,100000.0
2021-06-29,35867.77734375,36542.109375,34252.484375,34475.55859375,37901460044,48763.03600260417,29906.920190429686,38.401766187758476,0,0,48877.73154296875,29832.65549858941,0,100000.0
2021-06-30,35040.8359375,36074.7578125,34086.15234375,35908.38671875,34059036099,48651.88473307292,29979.05045030382,40.98294289682258,0,0,48763.03600260417,29906.920190429686,0,100000.0
2021-07-01,33572.1171875,35035.984375,32883.78125,35035.984375,37838957079,48510.50035807292,30046.263346354168,38.51417712977322,0,0,48651.88473307292,29979.05045030382,0,100000.0
2021-07-02,33897.046875,33939.58984375,32770.6796875,33549.6015625,38728974942,48388.29934895833,30114.72103949653,44.620031998007626,0,0,48510.50035807292,30046.263346354168,0,100000.0
2021-07-03,34668.546875,34909.26171875,33402.6953125,33854.421875,24383958643,48269.4763671875,30184.83274468316,47.39275309748651,0,0,48388.29934895833,30114.72103949653,0,100000.0
2021-07-04,35287.78125,35937.56640625,34396.4765625,34665.56640625,24924307911,48155.93802083333,30257.0822265625,48.90259616850556,0,0,48269.4763671875,30184.83274468316,0,100000.0
2021-07-05,33746.00390625,35284.34375,33213.66015625,35284.34375,26721554282,48010.432291666664,30325.046660698783,56.3772662445922,0,0,48155.93802083333,30257.0822265625,0,100000.0
2021-07-06,34235.1953125,35038.53515625,33599.91796875,33723.5078125,26501259870,47860.337890625,30394.47679578993,55.444150490164255,0,0,48010.432291666664,30325.046660698783,0,100000.0
2021-07-07,33855.328125,34997.6640625,33839.2890625,34225.6796875,24796027477,47685.597981770836,30462.751318359376,50.43962967732021,0,0,47860.337890625,30394.47679578993,0,100000.0
2021-07-08,32877.37109375,33907.90625,32133.18359375,33889.60546875,29910396946,47492.838151041666,30528.400642903645,44.083459783627575,0,0,47685.597981770836,30462.751318359376,0,100000.0
2021-07-09,33798.01171875,34042.29296875,32318.880859375,32861.671875,27436021028,47292.77890625,30596.60841471354,58.32050821617453,0,0,47492.838151041666,30528.400642903645,0,100000.0
2021-07-10,33520.51953125,34209.0703125,33116.01171875,33811.2421875,22971873468,47094.34915364583,30664.185310872395,55.24863746191439,0,0,47292.77890625,30596.60841471354,0,100000.0
2021-07-11,34240.1875,34584.703125,33346.73828125,33509.078125,20108729370,46869.325,30733.92964409722,48.1331748512093,0,0,47094.34915364583,30664.185310872395,0,100000.0
2021-07-12,33155.84765625,34592.15625,32697.30859375,34254.015625,24321499537,46651.437760416666,30800.608685980904,44.599016679873756,0,0,46869.325,30733.92964409722,0,100000.0
2021-07-13,32702.025390625,33327.1015625,32261.419921875,33125.46875,19120856669,46458.06131184896,30866.00586751302,35.41945190923937,0,0,46651.437760416666,30800.608685980904,0,100000.0
2021-07-14,32822.34765625,33061.3984375,31639.125,32723.845703125,21376531210,46258.20668945312,30931.662896050348,39.07090585937831,0,0,46458.06131184896,30866.00586751302,0,100000.0
2021-07-15,31780.73046875,33159.640625,31175.708984375,32827.875,21300524237,46032.455322265625,30994.486504448785,40.7872839829581,0,0,46258.20668945312,30931.662896050348,0,100000.0
2021-07-16,31421.5390625,32218.40625,31100.673828125,31841.55078125,23699476918,45812.143798828125,31055.72720269097,37.313703234382096,0,0,46032.455322265625,30994.486504448785,0,100000.0
2021-07-17,31533.068359375,31935.9453125,31223.990234375,31397.30859375,18895018942,45588.697265625,31116.859716796876,32.765752331998925,0,0,45812.143798828125,31055.72720269097,0,100000.0
2021-07-18,31796.810546875,32398.99609375,31215.4921875,31533.884765625,18787986667,45367.72364908854,31178.57010091146,30.03141790823004,0,0,45588.697265625,31116.859716796876,0,100000.0
2021-07-19,30817.83203125,31885.859375,30563.734375,31800.01171875,20434789545,45145.177067057295,31237.683821614584,32.098048393721996,0,0,45367.72364908854,31178.57010091146,0,100000.0
2021-07-20,29807.34765625,31006.1875,29360.955078125,30838.28515625,23148267245,44939.16209309896,31293.601139322916,24.55158274553895,0,0,45145.177067057295,31237.683821614584,0,100000.0
2021-07-21,32110.693359375,32752.326171875,29526.18359375,29796.28515625,28203024559,44750.59332682292,31355.283157009548,41.78850948595185,0,0,44939.16209309896,31293.601139322916,0,100000.0
2021-07-22,32313.10546875,32576.400390625,31745.298828125,32138.873046875,19555230518,44580.083658854164,31414.511580403647,47.13500532728913,0,0,44750.59332682292,31355.283157009548,0,100000.0
2021-07-23,33581.55078125,33581.55078125,32057.892578125,32305.958984375,22552046192,44429.0619140625,31477.480268012154,48.93843725335438,0,0,44580.083658854164,31414.511580403647,0,100000.0
2021-07-24,34292.4453125,34490.390625,33424.859375,33593.73046875,21664706865,44255.3546875,31541.90242784288,53.63129559263954,0,0,44429.0619140625,31477.480268012154,0,100000.0
2021-07-25,35350.1875,35364.92578125,33881.8359375,34290.29296875,20856685287,44083.49365234375,31609.23291015625,55.06069774085154,0,0,44255.3546875,31541.90242784288,0,100000.0
2021-07-26,37337.53515625,40499.67578125,35287.3125,35384.03125,51022126212,43928.383561197916,31681.494211154513,67.6147074000358,0,0,44083.49365234375,31609.23291015625,0,100000.0
2021-07-27,39406.94140625,39406.94140625,36441.7265625,37276.03515625,35097370560,43775.52307942708,31758.292401801216,74.85979907466883,0,0,43928.383561197916,31681.494211154513,0,100000.0
2021-07-28,39995.90625,40816.0703125,38862.4375,39503.1875,38702404695,43617.841536458334,31838.68765733507,75.70412205192805,0,0,43775.52307942708,31758.292401801216,0,100000.0
2021-07-29,40008.421875,40593.0703125,39352.05859375,39995.453125,27167146027,43460.25478515625,31918.582305230033,81.82859344777563,0,0,43617.841536458334,31838.68765733507,0,100000.0
2021-07-30,42235.546875,42235.546875,38397.35546875,40027.484375,33072782960,43319.752604166664,32004.775789388023,86.55126193856812,0,0,43460.25478515625,31918.582305230033,0,100000.0
2021-07-31,41626.1953125,42231.44921875,41110.83203125,42196.3046875,25802845343,43171.768294270834,32087.773491753473,83.00401577903929,0,0,43319.752604166664,32004.775789388023,0,100000.0
2021-08-01,39974.89453125,42541.6796875,39540.94140625,41460.84375,26688438115,43024.85999348958,32166.093272569444,74.51711774400164,0,0,43171.768294270834,32087.773491753473,0,100000.0
2021-08-02,39201.9453125,40419.1796875,38746.34765625,39907.26171875,25595265436,42861.88824869792,32242.761252170138,75.44915050256053,0,0,43024.85999348958,32166.093272569444,0,100000.0
2021-08-03,38152.98046875,39750.03125,37782.05078125,39178.40234375,26189830450,42687.68076171875,32316.09162597656,75.27330652632894,0,0,42861.88824869792,32242.761252170138,0,100000.0
2021-08-04,39747.50390625,39952.296875,37589.1640625,38213.33203125,25372562724,42533.9736328125,32394.06875,74.16414985548035,0,0,42687.68076171875,32316.09162597656,0,100000.0
2021-08-05,40869.5546875,41341.93359375,37458.00390625,39744.515625,35185031017,42407.478776041666,32474.600537109374,75.5850469254624,0,0,42533.9736328125,32394.06875,0,100000.0
2021-08-06,42816.5,43271.66015625,39932.1796875,40865.8671875,38226483046,42278.25,32561.83935546875,76.53708529121967,0,0,42407.478776041666,32474.600537109374,0,100000.0
2021-08-07,44555.80078125,44689.859375,42618.56640625,42832.796875,40030862141,42164.17330729167,32653.425094943577,77.84643892682291,0,0,42278.25,32561.83935546875,0,100000.0
2021-08-08,43798.1171875,45282.3515625,43331.91015625,44574.4375,36302664750,42030.8806640625,32742.35281575521,73.30022465576556,0,0,42164.17330729167,32653.425094943577,0,100000.0
2021-08-09,46365.40234375,46456.83203125,42848.6875,43791.92578125,38734079049,41915.5509765625,32838.454291449656,74.12788646122996,0,0,42030.8806640625,32742.35281575521,0,100000.0
2021-08-10,45585.03125,46637.98828125,44705.5546875,46280.84765625,33546019517,41796.314127604164,32932.119105360245,67.7334292516688,0,0,41915.5509765625,32838.454291449656,0,100000.0
2021-08-11,45593.63671875,46735.6328125,45351.7109375,45599.703125,34319709073,41647.065625,33025.732530381945,66.62135387657491,0,0,41796.314127604164,32932.119105360245,0,100000.0
2021-08-12,44428.2890625,46228.91015625,43861.4453125,45576.87890625,33723620826,41491.38723958333,33115.10443793403,62.28300124492445,0,0,41647.065625,33025.732530381945,0,100000.0
2021-08-13,47793.3203125,47831.9765625,44282.41796875,44439.69140625,31744259539,41362.04814453125,33214.55467936198,64.52654840331405,0,0,41491.38723958333,33115.10443793403,0,100000.0
2021-08-14,47096.9453125,48098.68359375,46177.6328125,47810.6875,31211354442,41241.41611328125,33312.7176296658,64.23433839809216,0,0,41362.04814453125,33214.55467936198,0,100000.0
2021-08-15,47047.00390625,47357.10546875,45579.58984375,47096.66796875,30988958446,41127.7759765625,33410.40827365452,70.07368385572263,0,0,41241.41611328125,33312.7176296658,0,100000.0
2021-08-16,46004.484375,47998.09765625,45700.3203125,47019.9609375,32776876610,41042.678483072916,33505.99714898004,69.01750031560238,0,0,41127.7759765625,33410.40827365452,0,100000.0
2021-08-17,44695.359375,47139.5703125,44512.41796875,45936.45703125,33451362600,40950.77093098958,33597.70141059028,68.02794400263329,0,0,41042.678483072916,33505.99714898004,0,100000.0
2021-08-18,44801.1875,45952.0625,44364.02734375,44686.75,32194123075,40853.50556640625,33689.74679904514,65.17038649487657,0,0,40950.77093098958,33597.70141059028,0,100000.0
2021-08-19,46717.578125,46970.76171875,43998.31640625,44741.8828125,37204312299,40793.601302083334,33786.810639105905,66.75579398449923,0,0,40853.50556640625,33689.74679904514,0,100000.0
2021-08-20,49339.17578125,49342.15234375,46650.70703125,46723.12109375,34706867452,40773.40882161458,33892.29130859375,67.99318894429715,0,0,40793.601302083334,33786.810639105905,0,100000.0
2021-08-21,48905.4921875,49717.01953125,48312.19921875,49327.07421875,40585205312,40755.174153645836,33996.22777777778,62.93028230100108,0,0,40773.40882161458,33892.29130859375,0,100000.0
2021-08-22,49321.65234375,49471.609375,48199.94140625,48869.10546875,25370975378,40749.09736328125,34101.77848578559,66.76006623309355,0,0,40755.174153645836,33996.22777777778,0,100000.0
2021-08-23,49546.1484375,50482.078125,49074.60546875,49291.67578125,34305053719,40753.61315104167,34207.34417588975,61.25093645999744,0,0,40749.09736328125,34101.77848578559,0,100000.0
